camn,frame,timestamp,cam_received_timestamp,device_timestamp,block_id,x,y,area,slope,eccentricity,frame_pt_idx,cur_val,mean_val,sumsqf_val
6,10476,NaN,1746558314.1574175,787471762086,10692,648.02386,632.561,109121.0,0.12524228,2.3856418,0,255,5.4130545,30.246162
4,10476,NaN,1746558314.1580265,791718328134,10687,921.23315,616.0219,100959.0,0.08005642,4.359871,0,255,7.269523,53.12039
7,10477,NaN,1746558314.1608655,801198969003,10685,607.0228,737.39465,97424.0,-0.12205942,1.8449633,0,255,1.2924266,1.8900033
5,10477,NaN,1746558314.1628535,807678134703,10682,332.97852,707.822,85498.0,-0.10341823,3.2135508,0,255,2.4739432,6.3697176
6,10477,NaN,1746558314.1673863,787481762373,10693,676.02,634.7996,110108.0,0.09923758,2.521345,0,255,5.055527,26.843683
4,10477,NaN,1746558314.1680548,791728328421,10688,947.4817,616.52985,101528.0,0.06331878,4.5335684,0,255,2.364969,5.9215684
7,10478,NaN,1746558314.1708176,801208969290,10686,614.8558,739.64734,98689.0,-0.1362933,1.8766254,0,255,1.0775613,1.3102434
5,10478,NaN,1746558314.1728666,807688135017,10683,325.2171,709.90985,86449.0,-0.095432505,3.2349305,0,255,2.1061702,4.616337
6,10478,NaN,1746558314.1774304,787491762660,10694,705.14844,635.9339,111552.0,0.059430245,2.611676,0,255,4.0013404,17.216187
4,10478,NaN,1746558314.1780937,791738328708,10689,974.2613,615.78784,103126.0,0.0345216,4.5869427,0,255,1.301512,1.9224433
7,10479,NaN,1746558314.180805,801218969577,10687,623.591,740.67413,99912.0,-0.16671525,1.8691995,0,255,1.4178246,2.2980375
5,10479,NaN,1746558314.18288,807698135304,10684,317.72787,710.798,86790.0,-0.08163009,3.2200449,0,255,2.1631403,4.831263
6,10479,NaN,1746558314.1873846,787501762947,10695,735.02637,635.71783,112476.0,0.030878432,2.719894,0,255,4.1549516,18.387152
4,10479,NaN,1746558314.188013,791748328995,10690,1001.64557,613.69696,102557.0,0.009952521,4.6576242,0,255,7.496991,56.597145
7,10480,NaN,1746558314.1908755,801228969864,10688,633.0337,740.3101,101504.0,-0.18355125,1.8582258,0,255,1.2685261,1.8985971
5,10480,NaN,1746558314.19283,807708135618,10685,310.33633,710.28815,89074.0,-0.07243676,3.111245,0,255,2.423177,6.115884
6,10480,NaN,1746558314.1973748,787511763234,10696,765.612,634.3115,112572.0,0.0032203635,2.875635,0,255,4.2365046,19.139145
4,10480,NaN,1746558314.1980605,791758329309,10691,1028.9403,610.525,102451.0,-0.010314407,4.587025,0,255,7.465094,56.078613
7,10481,NaN,1746558314.2007833,801238970178,10689,643.3134,738.61206,103284.0,-0.20602785,1.8590037,0,255,1.0045872,1.2449353
5,10481,NaN,1746558314.2028136,807718135905,10686,303.3617,708.52527,90591.0,-0.059436135,2.9860694,0,255,1.9609947,4.3616967
6,10481,NaN,1746558314.2074234,787521763548,10697,796.4727,631.6944,114655.0,-0.025310792,2.8971972,0,255,2.395167,11.963796
4,10481,NaN,1746558314.2080953,791768329596,10692,1056.0739,606.0888,102019.0,-0.037121676,4.5735426,0,255,6.1859303,38.61435
7,10482,NaN,1746558314.210826,801248970465,10690,654.19464,735.63055,105642.0,-0.23362772,1.8390664,0,255,1.2818112,1.8833706
5,10482,NaN,1746558314.2129152,807728136192,10687,296.82266,705.60144,92649.0,-0.049449876,2.8884797,0,255,2.2840366,5.4342566
6,10482,NaN,1746558314.217416,787531763835,10698,827.0208,627.9688,115092.0,-0.054056242,2.9490056,0,255,2.4808078,12.257045
4,10482,NaN,1746558314.2180507,791778329910,10693,1082.7386,600.69684,101926.0,-0.054610852,4.4111524,0,255,5.5466347,31.196068
7,10483,NaN,1746558314.2208111,801258970752,10691,665.6142,731.5199,108279.0,-0.2541922,1.8081791,0,255,0.84831977,0.84831977
5,10483,NaN,1746558314.222878,807738136479,10688,290.72818,701.55865,94549.0,-0.039066482,2.752182,0,255,2.0928037,4.920709
6,10483,NaN,1746558314.2274172,787541764122,10699,857.44275,623.37946,115122.0,-0.06870298,3.0418913,0,255,1.4725752,8.597572
4,10483,NaN,1746558314.2280796,791788330197,10694,1108.7242,594.55914,101181.0,-0.07363487,4.4105783,0,255,4.499657,20.735237
7,10484,NaN,1746558314.2308269,801268971039,10692,677.71985,726.4164,110224.0,-0.2609066,1.8062357,0,255,1.0526459,1.1713167
5,10484,NaN,1746558314.2328477,807748136766,10689,285.31757,696.5657,96365.0,-0.02567302,2.6346843,0,255,2.2168744,5.118998
6,10484,NaN,1746558314.2373881,787551764409,10700,887.655,618.0274,112690.0,-0.08887204,3.0957518,0,255,1.4064355,6.706407
4,10484,NaN,1746558314.2380636,791798330484,10695,1134.2316,587.5734,99869.0,-0.086775556,4.25909,0,255,3.947349,15.912863
7,10485,NaN,1746558314.2407813,801278971326,10693,690.37933,720.30914,112308.0,-0.30253854,1.7879144,0,255,0.24263911,0.24263911
5,10485,NaN,1746558314.2428849,807758137080,10690,280.27112,690.60205,98539.0,-0.022161573,2.5497956,0,255,2.4629257,6.3146243
6,10485,NaN,1746558314.2473776,787561764723,10701,917.72565,611.64746,112310.0,-0.10402648,3.1051455,0,255,6.4475594,42.218357
4,10485,NaN,1746558314.24799,791808330771,10696,1159.0225,579.86316,100181.0,-0.10710698,4.258622,0,255,3.4433837,12.197963
7,10486,NaN,1746558314.2508373,801288971640,10694,703.6104,713.1182,115478.0,-0.32215127,1.7604095,0,255,0.8787237,0.8787237
5,10486,NaN,1746558314.2528443,807768137367,10691,275.79495,683.57416,100857.0,-0.017359028,2.4444427,0,255,1.7837404,3.5220988
6,10486,NaN,1746558314.2574167,787571765010,10702,947.4396,604.4474,112312.0,-0.12444328,3.189059,0,255,5.3618226,29.149696
4,10486,NaN,1746558314.2580917,791818331085,10697,1183.3262,571.2998,99446.0,-0.12978074,4.087554,0,255,7.3122754,53.80011
7,10487,NaN,1746558314.2607772,801298971927,10695,717.40936,704.7772,117220.0,-0.3692892,1.7556555,0,255,1.4645056,2.4427888
5,10487,NaN,1746558314.2629938,807778137654,10692,271.8539,675.3664,104012.0,-0.016996358,2.31217,0,255,1.6962559,3.1401827
6,10487,NaN,1746558314.2673812,787581765324,10703,976.7825,596.1437,112706.0,-0.15102164,3.1649764,0,255,5.377865,29.345196
4,10487,NaN,1746558314.2680593,791828331372,10698,1206.9574,561.761,100029.0,-0.14947943,3.9512198,0,255,1.7719973,11.187366
7,10488,NaN,1746558314.2708201,801308972241,10696,731.5316,695.1463,119767.0,-0.40062568,1.7246664,0,255,1.308402,2.0909393
5,10488,NaN,1746558314.2727914,807788137941,10693,268.37485,665.9055,106891.0,-0.011251138,2.158221,0,255,1.9553308,3.9305837
6,10488,NaN,1746558314.2774413,787591765611,10704,1005.58496,586.8498,113084.0,-0.17438783,3.1460202,0,255,5.4612207,30.217602
4,10488,NaN,1746558314.2780817,791838331659,10699,1229.6093,551.3785,100114.0,-0.17609935,3.8138602,0,255,1.0689824,1.7100134
7,10489,NaN,1746558314.280808,801318972528,10697,746.0624,684.09247,122975.0,-0.46665293,1.6907159,0,255,1.4286965,2.341857
5,10489,NaN,1746558314.2829533,807798138255,10694,265.52466,655.06415,110818.0,0.0020037948,2.035439,0,255,2.116013,4.617093
6,10489,NaN,1746558314.2873845,787601765898,10705,1033.5472,576.3578,112921.0,-0.20118047,3.1528006,0,255,5.20725,27.506603
4,10489,NaN,1746558314.28807,791848331946,10700,1251.4437,539.913,99343.0,-0.19948587,3.6292486,0,255,0.4143241,0.4143241
7,10490,NaN,1746558314.2907805,801328972815,10698,760.81525,671.68524,125423.0,-0.50192714,1.6557517,0,255,1.1705753,1.640842
5,10490,NaN,1746558314.2928636,807808138542,10695,263.1102,642.8849,114595.0,0.0061719627,1.9662936,0,255,2.2258031,5.1846533
6,10490,NaN,1746558314.2973819,787611766185,10706,1058.873,557.47156,146204.0,2.7517755,2.0595644,0,255,0.28605157,0.28605157
4,10490,NaN,1746558314.2980447,791858332260,10701,1272.1117,527.61975,97878.0,-0.22324282,3.5077806,0,255,0.40719002,0.40719002
7,10491,NaN,1746558314.300719,801338973102,10699,775.5812,657.9658,128169.0,-0.5653371,1.615827,0,255,0.14943472,0.14943472
5,10491,NaN,1746558314.3029573,807818138856,10696,261.23666,629.3631,118609.0,0.016948368,1.8401395,0,255,2.4185524,6.0927644
6,10491,NaN,1746558314.307445,787621766499,10707,1088.0616,548.6431,139330.0,-0.8303215,2.6621172,0,255,4.940368,24.64096
4,10491,NaN,1746558314.3080938,791868332547,10702,1287.2434,515.38745,65114.0,-0.41603386,1.4946611,0,255,0.3949753,0.3949753
7,10492,NaN,1746558314.3107884,801348973416,10700,790.16003,642.9536,130616.0,-0.63822067,1.5816904,0,255,0.39832845,0.41170797
5,10492,NaN,1746558314.3128254,807828139143,10697,260.05493,614.6383,121621.0,0.019949235,1.7638785,0,255,2.2875695,5.4378476
6,10492,NaN,1746558314.3173947,787631766786,10708,1109.161,538.1205,113063.0,0.045193877,2.200864,0,255,1.2877773,7.486423
4,10492,NaN,1746558314.3180428,791878332834,10703,1295.0,503.81146,610.0,NaN,NaN,0,92,0.87301964,0.8902208
7,10493,NaN,1746558314.320778,801358973703,10701,804.32935,626.932,131800.0,-0.7080715,1.545775,0,255,1.0982028,1.377744
5,10493,NaN,1746558314.3229191,807838139430,10698,259.38257,598.91315,124575.0,0.020306762,1.6859581,0,255,2.486307,6.448733
6,10493,NaN,1746558314.3274288,787641767073,10709,1125.5336,526.71124,138768.0,-0.24884287,11.207368,0,255,1.4389564,7.7836676
4,10493,NaN,1746558314.328076,791888333148,10704,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10494,NaN,1746558314.3308208,801368973990,10702,817.8888,610.1106,133350.0,-0.7637378,1.4904842,0,255,1.3370467,2.0274985
5,10494,NaN,1746558314.332796,807848139717,10699,259.28412,582.374,126892.0,0.036870807,1.6392297,0,255,2.163841,4.831185
6,10494,NaN,1746558314.3373923,787651767360,10710,1151.6095,510.8854,107997.0,-0.32617456,2.6061883,0,255,3.0165927,9.5192375
4,10494,NaN,1746558314.3380466,791898333435,10705,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10495,NaN,1746558314.3407834,801378974277,10703,830.5377,592.58405,134791.0,-0.8765711,1.4187474,0,255,1.1830225,2.0404055
5,10495,NaN,1746558314.3428485,807858140031,10700,259.72314,565.18835,129196.0,0.040017687,1.6058731,0,255,2.2317128,5.1887007
6,10495,NaN,1746558314.3473792,787661767647,10711,1169.0558,495.96808,106668.0,-0.33901334,2.4290261,0,255,3.6610565,13.901963
4,10495,NaN,1746558314.3480563,791908333722,10706,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10496,NaN,1746558314.3507864,801388974591,10704,842.2223,574.36475,135956.0,-1.0104108,1.3758417,0,255,0.8065131,0.9804451
5,10496,NaN,1746558314.3529513,807868140318,10701,260.5424,547.28687,131485.0,0.048568856,1.5611095,0,255,2.250323,5.304596
6,10496,NaN,1746558314.3574154,787671767961,10712,1184.2526,480.65292,105506.0,-0.3710678,2.247341,0,255,4.474676,20.750793
4,10496,NaN,1746558314.358092,791918334009,10707,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10497,NaN,1746558314.3607829,801398974878,10705,852.73895,555.55743,136745.0,-1.1550235,1.350614,0,255,1.0519212,1.2094898
5,10497,NaN,1746558314.3628247,807878140605,10702,261.79535,528.7319,133749.0,0.05719922,1.5345334,0,255,2.4703171,6.3652344
6,10497,NaN,1746558314.3673942,787681768248,10713,1197.0288,464.92017,104137.0,-0.3868987,2.072977,0,255,3.4958832,13.125242
4,10497,NaN,1746558314.3680058,791928334323,10708,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10498,NaN,1746558314.370822,801408975192,10706,862.15295,536.1835,137304.0,-1.4827292,1.3011432,0,255,0.4376683,0.45216787
5,10498,NaN,1746558314.3729508,807888140892,10703,263.41333,509.60007,135407.0,0.072667986,1.4936222,0,255,2.1421385,5.153733
6,10498,NaN,1746558314.37742,787691768562,10714,1207.4751,448.77795,103026.0,-0.40879273,1.938048,0,255,5.4679494,31.558538
4,10498,NaN,1746558314.3780966,791938334610,10709,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10499,NaN,1746558314.3807554,801418975479,10707,870.16315,516.43024,137866.0,-1.8142571,1.2548832,0,255,0.47977313,0.47977313
5,10499,NaN,1746558314.3827703,807898141179,10704,265.29895,490.2238,136334.0,0.10548273,1.4826133,0,255,2.3998773,5.9993834
6,10499,NaN,1746558314.3873823,787701768849,10715,1215.418,432.61823,101468.0,-0.40251902,1.7842377,0,255,5.4517927,31.209187
4,10499,NaN,1746558314.3880785,791948334897,10710,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10500,NaN,1746558314.3907826,801428975766,10708,876.9342,496.67755,137290.0,-2.4946668,1.209157,0,255,0.29232752,0.29232752
5,10500,NaN,1746558314.392971,807908141493,10705,267.5182,470.7905,137154.0,0.115043156,1.4818512,0,255,2.2082481,5.102574
6,10500,NaN,1746558314.3973763,787711769136,10716,1220.8988,416.49643,100220.0,-0.3816624,1.6547971,0,255,5.3728647,30.513594
4,10500,NaN,1746558314.3980553,791958335184,10711,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10501,NaN,1746558314.4007096,801438976053,10709,882.1232,477.15543,137061.0,-3.8090982,1.1885571,0,255,1.1473966,1.461596
5,10501,NaN,1746558314.402838,807918141780,10706,269.85696,451.54813,136864.0,0.13877814,1.4984475,0,255,2.443545,6.317066
6,10501,NaN,1746558314.4074166,787721769423,10717,1224.063,400.54218,98983.0,-0.3378821,1.5525994,0,255,5.499057,31.125454
4,10501,NaN,1746558314.4080687,791968335498,10712,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10502,NaN,1746558314.410786,801448976340,10710,885.96436,457.87573,135819.0,-8.61241,1.1742305,0,255,0.49054605,0.50995207
5,10502,NaN,1746558314.412921,807928142094,10707,272.54846,432.543,136560.0,0.122924484,1.5127203,0,255,2.2624884,5.471303
6,10502,NaN,1746558314.4173887,787731769737,10718,1224.9297,384.72607,98941.0,-0.27397835,1.4531286,0,255,5.319194,28.58661
4,10502,NaN,1746558314.4180691,791978335785,10713,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10503,NaN,1746558314.4207983,801458976654,10711,888.5383,438.85153,134956.0,68.89395,1.1753232,0,255,0.4827677,0.5193545
5,10503,NaN,1746558314.4228413,807938142381,10708,275.45364,413.75095,135921.0,0.15136819,1.5220968,0,255,2.4649765,6.361343
6,10503,NaN,1746558314.4274216,787741770024,10719,1223.6786,368.92548,99003.0,-0.18695621,1.437895,0,255,5.4274178,29.818125
4,10503,NaN,1746558314.4280803,791988336099,10714,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10504,NaN,1746558314.4308298,801468976941,10712,889.9535,419.9757,134950.0,6.567761,1.17771,0,255,0.45772547,0.47713143
5,10504,NaN,1746558314.4328542,807948142668,10709,278.61392,395.1524,135478.0,0.13895161,1.5346881,0,255,2.4955664,6.9927306
6,10504,NaN,1746558314.4373941,787751770311,10720,1220.5441,353.3405,99132.0,-0.078456156,1.4646869,0,255,5.487632,30.435825
4,10504,NaN,1746558314.4380732,791998336386,10715,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10505,NaN,1746558314.440783,801478977228,10713,890.2861,401.32007,134558.0,3.7705019,1.191453,0,255,0.892316,0.9051683
5,10505,NaN,1746558314.4428794,807958142955,10710,282.10114,376.7582,134552.0,0.16011119,1.5417477,0,255,2.474758,6.421603
6,10505,NaN,1746558314.4474213,787761770598,10721,1215.4354,337.6943,100042.0,-0.022884792,1.4853886,0,255,5.2825127,28.177368
4,10505,NaN,1746558314.4481003,792008336673,10716,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10506,NaN,1746558314.450838,801488977515,10714,889.8187,383.02603,133150.0,2.8565414,1.2057773,0,255,1.2033024,1.6577646
5,10506,NaN,1746558314.4528465,807968143269,10711,285.85892,358.6608,133886.0,0.15269269,1.572112,0,255,2.2467232,5.3132257
6,10506,NaN,1746558314.4573843,787771770912,10722,1208.5216,322.32397,100605.0,0.027319187,1.5174123,0,255,4.4112906,19.775797
4,10506,NaN,1746558314.4580772,792018336960,10717,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10507,NaN,1746558314.4608319,801498977829,10715,888.38684,365.10907,132404.0,2.178023,1.214112,0,255,0.49530885,0.50896007
5,10507,NaN,1746558314.4629045,807978143556,10712,290.02557,340.98532,132948.0,0.15507193,1.5820491,0,255,2.4636064,6.435963
6,10507,NaN,1746558314.467391,787781771199,10723,1199.9847,307.20587,101736.0,0.07511639,1.5822009,0,255,3.1711922,10.212133
4,10507,NaN,1746558314.4680674,792028337247,10718,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10508,NaN,1746558314.4708278,801508978116,10716,886.2666,347.74045,130832.0,1.8190634,1.2298402,0,255,0.40740007,0.44839504
5,10508,NaN,1746558314.4728642,807988143843,10713,294.49692,323.88168,131460.0,0.16295233,1.6366012,0,255,2.2731764,5.4352264
6,10508,NaN,1746558314.4774141,787791771513,10724,1189.8259,292.4115,101985.0,0.07829155,1.6613352,0,255,3.3554466,11.488125
4,10508,NaN,1746558314.4780936,792038337561,10719,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10509,NaN,1746558314.480839,801518978430,10717,883.39374,331.0711,129754.0,1.506404,1.2556586,0,255,0.46921146,0.46921146
5,10509,NaN,1746558314.4829433,807998144130,10714,299.39545,307.44452,130041.0,0.16165526,1.6543515,0,255,2.2451963,5.337471
6,10509,NaN,1746558314.4873743,787801771800,10725,1178.1597,278.14322,102670.0,0.084458046,1.7298478,0,255,3.4230921,12.077135
4,10509,NaN,1746558314.4880185,792048337848,10720,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10510,NaN,1746558314.490834,801528978717,10718,879.9974,315.23123,127969.0,1.2791214,1.2745054,0,255,0.2829876,0.2829876
5,10510,NaN,1746558314.4928339,808008144444,10715,304.59436,291.8169,127891.0,0.16403998,1.7154813,0,255,1.2873234,1.8619702
6,10510,NaN,1746558314.4974055,787811772087,10726,1165.094,264.4768,102396.0,0.083864525,1.8091341,0,255,5.42999,29.822046
4,10510,NaN,1746558314.4980764,792058338135,10721,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10511,NaN,1746558314.5007825,801538979004,10719,876.0364,300.26877,126358.0,1.1513411,1.2830099,0,255,0.0,0.0
5,10511,NaN,1746558314.5029576,808018144731,10716,310.23788,277.1424,125210.0,0.16979876,1.7836878,0,255,1.4004706,2.257181
6,10511,NaN,1746558314.5073924,787821772374,10727,1150.6893,251.4378,103586.0,0.07892804,1.8908389,0,255,4.2626333,18.480108
4,10511,NaN,1746558314.508043,792068338422,10722,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,10512,NaN,1746558314.5108283,801548979291,10720,871.71075,286.32693,124593.0,1.0982882,1.3049743,0,255,0.0,0.0
5,10512,NaN,1746558314.5128365,808028145018,10717,316.19473,263.4644,123121.0,0.16387157,1.8416989,0,255,0.36858338,0.36858338
6,10512,NaN,1746558314.517424,787831772661,10728,1135.128,239.20926,103564.0,0.057092987,1.9751205,0,255,5.2718554,28.075777
4,10512,NaN,1746558314.518078,792078338736,10723,1289.4843,218.09132,47143.0,44.593304,1.3562125,0,255,0.27656937,0.27656937
7,10513,NaN,1746558314.5208216,801558979605,10721,866.9823,273.51047,122366.0,0.9725841,1.3296484,0,255,0.0,0.0
5,10513,NaN,1746558314.522961,808038145332,10718,322.48495,250.9229,120761.0,0.17027898,1.9458747,0,255,0.4539614,0.4539614
6,10513,NaN,1746558314.5274646,787841772975,10729,1118.4531,227.72691,103882.0,0.04375782,2.0420098,0,255,3.7890077,14.639696
4,10513,NaN,1746558314.5281155,792088339023,10724,1279.6802,207.53365,90813.0,0.006455061,2.6362689,0,255,0.40340105,0.40340105
7,10514,NaN,1746558314.530827,801568979892,10722,861.9086,261.86435,120482.0,0.87996125,1.3399373,0,255,0.01,0.01
5,10514,NaN,1746558314.5328352,808048145619,10719,329.06287,239.46384,118197.0,0.17784071,2.0039935,0,255,0.064181566,0.064181566
6,10514,NaN,1746558314.5373943,787851773262,10730,1100.8633,217.15019,103339.0,0.016935261,2.1116645,0,255,4.3149576,19.090384
4,10514,NaN,1746558314.53808,792098339337,10725,1263.4729,197.9614,90925.0,-0.015633192,2.8109305,0,255,0.0,0.0
7,10515,NaN,1746558314.5408258,801578980179,10723,856.5615,251.35455,118327.0,0.8073931,1.3624182,0,255,0.0,0.0
5,10515,NaN,1746558314.5428984,808058145906,10720,335.82877,229.19931,115714.0,0.18102929,2.1243682,0,255,0.46383646,0.46383646
6,10515,NaN,1746558314.5474024,787861773549,10731,1082.3275,207.41745,103468.0,0.0022896207,2.1979399,0,255,5.234828,27.61156
4,10515,NaN,1746558314.5480456,792108339624,10726,1246.5046,189.13889,91848.0,-0.023133645,2.9327295,0,255,0.0,0.0
7,10516,NaN,1746558314.5508404,801588980466,10724,850.91077,242.00221,116803.0,0.7215529,1.36812,0,255,0.0,0.0
5,10516,NaN,1746558314.5528393,808068146193,10721,342.81473,220.05038,113395.0,0.18898475,2.1947424,0,255,0.074734636,0.074734636
6,10516,NaN,1746558314.5573912,787871773836,10732,1068.5034,17.787756,2205.0,0.017354706,36.009365,0,255,3.201113,10.469956
4,10516,NaN,1746558314.5580785,792118339911,10727,1228.9352,181.04962,91034.0,-0.036852162,3.054401,0,255,0.053093668,0.053093668
7,10517,NaN,1746558314.5608168,801598980753,10725,845.1185,233.70767,114807.0,0.63349825,1.4065468,0,255,0.0,0.0
5,10517,NaN,1746558314.5628471,808078146507,10722,349.93008,211.90993,111008.0,0.19300997,2.2841985,0,255,0.1159346,0.1159346
6,10517,NaN,1746558314.5673785,787881774150,10733,1041.8568,21.128752,44753.0,-0.37870693,2.2327998,0,255,1.3036447,1.9109337
4,10517,NaN,1746558314.5680537,792128340198,10728,1210.5083,173.69914,91898.0,-0.04863061,3.1792862,0,255,0.4596401,0.4596401
7,10518,NaN,1746558314.5708346,801608981067,10726,839.1307,226.47272,113460.0,0.612159,1.4194667,0,255,0.0,0.0
5,10518,NaN,1746558314.5729747,808088146794,10723,357.24835,204.80833,108963.0,0.19398364,2.387562,0,255,0.40041155,0.42041156
6,10518,NaN,1746558314.5774176,787891774437,10734,1025.5994,27.292908,104651.0,-0.087603174,1.980793,0,255,0.41302136,0.41302136
4,10518,NaN,1746558314.578101,792138340512,10729,1191.3639,167.07585,92916.0,-0.05424828,3.376144,0,255,0.3645044,0.3645044
7,10519,NaN,1746558314.5807939,801618981354,10727,832.9168,220.2134,111569.0,0.57149255,1.4393606,0,255,0.0,0.0
5,10519,NaN,1746558314.5828698,808098147081,10724,364.8002,198.7363,106941.0,0.20426492,2.4832618,0,255,0.36714917,0.38714918
6,10519,NaN,1746558314.5873795,787901774751,10735,1000.74536,176.32472,104824.0,-0.05282414,2.408117,0,255,3.4146717,11.91663
4,10519,NaN,1746558314.5880575,792148340799,10730,1171.3944,161.22905,93419.0,-0.073122315,3.5464325,0,255,0.41643944,0.41643944
7,10520,NaN,1746558314.590819,801628981668,10728,826.522,215.13092,110169.0,0.53351897,1.4534452,0,255,0.027884247,0.027884247
5,10520,NaN,1746558314.5929286,808108147368,10725,372.52298,193.7158,104839.0,0.21685937,2.5990553,0,255,0.26491097,0.32491097
6,10520,NaN,1746558314.5974152,787911775038,10736,978.0074,170.63922,106044.0,-0.060822602,2.46947,0,255,0.43713272,0.43713272
4,10520,NaN,1746558314.5980804,792158341086,10731,1150.3536,156.18146,93885.0,-0.08249945,3.707723,0,255,2.4806314,6.434224
7,10521,NaN,1746558314.6008668,801638981955,10729,818.56757,64.36624,15408.0,0.11305472,3.199596,0,255,0.01889542,0.01889542
5,10521,NaN,1746558314.6028607,808118147682,10726,380.53662,189.86507,102532.0,0.22733516,2.7180493,0,255,0.1926971,1.092697
6,10521,NaN,1746558314.6073837,787921775325,10737,957.5198,39.156456,136670.0,-5.326376,1.2140597,0,255,4.4545426,20.187061
4,10521,NaN,1746558314.6080732,792168341373,10732,1128.2222,151.85571,94943.0,-0.09527143,3.8849084,0,255,1.4118816,2.2924998
7,10522,NaN,1746558314.6108243,801648982242,10730,811.9752,65.97411,68718.0,-0.14646366,1.8784536,0,255,0.07178155,0.07178155
5,10522,NaN,1746558314.6129463,808128147969,10727,388.78943,187.09673,100671.0,0.2283957,2.8242562,0,255,0.2791245,3.6991243
6,10522,NaN,1746558314.617411,787931775612,10738,932.4174,42.21479,132193.0,-64.479416,1.1423544,0,255,4.334033,19.039898
4,10522,NaN,1746558314.6180735,792178341660,10733,1105.0844,148.4609,96236.0,-0.10623974,4.08738,0,255,1.3142729,1.9789141
7,10523,NaN,1746558314.62081,801658982529,10731,805.1786,70.50472,116005.0,-0.5580918,1.3124918,0,255,0.024479602,0.024479602
5,10523,NaN,1746558314.6228678,808138148256,10728,397.37552,185.39284,98925.0,0.23892818,2.934127,0,255,0.35231417,2.1723142
6,10523,NaN,1746558314.6274166,787941775926,10739,906.1665,43.65409,136718.0,36.769444,1.4829634,0,255,4.365073,19.366695
4,10523,NaN,1746558314.6280894,792188341974,10734,1080.7769,145.85223,97645.0,-0.1157764,4.2654333,0,255,1.4661219,2.3983662
7,10524,NaN,1746558314.6308308,801668982843,10732,797.71625,75.99686,125027.0,-2.7316976,1.4364835,0,255,0.49531218,0.49531218
5,10524,NaN,1746558314.6329505,808148148570,10729,406.1362,184.74712,98205.0,0.24920163,3.0342345,0,255,0.28051993,1.6005199
4,10524,NaN,1746558314.638052,792198342261,10735,1055.5721,143.96475,98719.0,-0.12722756,4.406271,0,255,1.149636,1.448908
7,10525,NaN,1746558314.6407807,801678983130,10733,790.0302,82.31915,108472.0,-1.7958627,1.3337685,0,255,0.4463919,0.46560386
5,10525,NaN,1746558314.6429498,808158148857,10730,415.10245,184.98004,97926.0,0.2586832,3.06108,0,255,0.42310742,0.9831074
4,10525,NaN,1746558314.6481063,792208342575,10736,1031.3198,36.054173,46518.0,0.0294044,7.704047,0,255,1.2649664,1.8854612
7,10526,NaN,1746558314.6508708,801688983417,10734,782.0797,87.15436,99177.0,-1.106389,1.2553463,0,255,0.22075924,0.22075924
5,10526,NaN,1746558314.652776,808168149144,10731,424.42636,185.93199,96469.0,0.26151747,3.1439946,0,255,0.14460582,0.16460581
6,10524,NaN,1746558314.637432,787951776213,10740,879.10815,46.119904,140939.0,-15.914183,1.4943627,0,255,5.470575,30.257118
6,10525,NaN,1746558314.647467,787961776500,10741,851.12463,47.25198,142979.0,-25.984278,1.4414495,0,255,4.0455375,16.605562
6,10526,NaN,1746558314.6574016,787971776787,10742,822.22546,46.980976,143620.0,82.4041,1.3735236,0,255,4.3455906,19.247437
4,10526,NaN,1746558314.6581464,792218342862,10737,1003.8594,36.103317,64240.0,0.034969408,6.447912,0,255,0.47684473,0.47684473
7,10527,NaN,1746558314.660899,801698983704,10735,774.1795,91.1491,94904.0,-0.47764483,1.2567905,0,255,0.24372101,0.24372101
5,10527,NaN,1746558314.6627624,808178149458,10732,434.01782,187.51756,95590.0,0.25985986,3.2282894,0,255,0.3544061,0.3544061
6,10527,NaN,1746558314.6674004,787981777074,10743,792.64246,46.176476,141923.0,6.702415,1.2997632,0,255,4.0384703,16.694155
4,10527,NaN,1746558314.668072,792228343149,10738,975.7163,35.875526,73502.0,0.029662434,5.790408,0,255,1.7840599,102.78406
